order_id,product_id,quantity,unit_price,line_total
ORD0000187,PROD00177,3,11275.64,33826.92
ORD0000187,PROD00590,2,10096.36,20192.72
ORD0000187,PROD00189,3,4424.94,13274.82
ORD0000188,PROD00151,3,7740.14,23220.42
ORD0000188,PROD00584,3,11684.74,35054.22
ORD0000188,PROD00370,1,11842.35,11842.35
ORD0000188,PROD00349,3,10755.63,32266.89
ORD0000189,PROD00144,2,7823.67,15647.34
ORD0000189,PROD00139,2,18778.06,37556.12
ORD0000190,PROD00407,3,13484.16,40452.48
ORD0000190,PROD00402,1,8486.39,8486.39
ORD0000190,PROD00101,1,4461.41,4461.41
ORD0000190,PROD00593,2,16157.05,32314.1
ORD0000190,PROD00018,3,9931.59,29794.77
ORD0000191,PROD00020,2,19122.59,38245.18
ORD0000191,PROD00546,1,14734.84,14734.84
ORD0000191,PROD00572,2,16207.77,32415.54
ORD0000191,PROD00462,1,18774.78,18774.78
ORD0000192,PROD00040,1,10612.24,10612.24
ORD0000192,PROD00203,2,528.31,1056.62
ORD0000192,PROD00559,3,5865.76,17597.28
ORD0000192,PROD00243,1,9273.45,9273.45
ORD0000192,PROD00506,3,17414.49,52243.47
ORD0000193,PROD00496,1,8892.91,8892.91
ORD0000194,PROD00059,2,15500.82,31001.64
ORD0000194,PROD00544,3,18190.62,54571.86
ORD0000194,PROD00219,3,14882.88,44648.64
ORD0000194,PROD00100,3,1064.54,3193.62
ORD0000194,PROD00103,2,10974.86,21949.72
ORD0000195,PROD00544,3,18190.62,54571.86
ORD0000195,PROD00330,1,19728.32,19728.32
ORD0000196,PROD00400,2,14427.26,28854.52
ORD0000197,PROD00116,1,5295.34,5295.34
ORD0000197,PROD00212,1,19345.9,19345.9
ORD0000198,PROD00258,2,13743.01,27486.02
ORD0000198,PROD00551,3,13461.07,40383.21
ORD0000198,PROD00248,1,16429.59,16429.59
ORD0000198,PROD00288,2,12699.4,25398.8
ORD0000199,PROD00533,1,14594.22,14594.22
ORD0000199,PROD00445,2,12301.11,24602.22
ORD0000199,PROD00503,2,12086.35,24172.7
ORD0000199,PROD00526,1,9558.65,9558.65
ORD0000199,PROD00406,2,1145.35,2290.7
ORD0000200,PROD00166,3,7558.93,22676.79
ORD0000200,PROD00465,2,13243.7,26487.4
ORD0000200,PROD00256,1,14937.79,14937.79
ORD0000201,PROD00325,3,13532.44,40597.32
ORD0000202,PROD00589,2,15055.49,30110.98
ORD0000202,PROD00296,3,15887.03,47661.09
ORD0000202,PROD00205,2,16406.37,32812.74
ORD0000202,PROD00491,3,2760.93,8282.79
ORD0000203,PROD00553,3,19698.19,59094.57
ORD0000204,PROD00316,3,10304.91,30914.73
ORD0000204,PROD00430,3,3411.87,10235.61
ORD0000205,PROD00458,2,9482.23,18964.46
ORD0000205,PROD00282,1,18509.03,18509.03
ORD0000205,PROD00570,3,15155.15,45465.45
ORD0000205,PROD00565,3,11184.78,33554.34
ORD0000206,PROD00393,1,10360.89,10360.89
ORD0000206,PROD00250,1,3763.99,3763.99
ORD0000206,PROD00428,1,16906.76,16906.76
ORD0000207,PROD00477,2,7022.01,14044.02
ORD0000207,PROD00065,3,9407.75,28223.25
ORD0000207,PROD00586,1,3005.27,3005.27
ORD0000207,PROD00303,1,7886.07,7886.07
ORD0000207,PROD00317,3,11484.33,34452.99
ORD0000208,PROD00139,1,18778.06,18778.06
ORD0000208,PROD00007,2,12493.88,24987.76
ORD0000208,PROD00513,3,6536.4,19609.2
ORD0000208,PROD00077,1,16543.22,16543.22
ORD0000208,PROD00043,1,12227.36,12227.36
ORD0000209,PROD00307,3,15379.58,46138.74
ORD0000209,PROD00550,2,13095.33,26190.66
ORD0000209,PROD00156,2,5759.31,11518.62
ORD0000209,PROD00300,2,8012.23,16024.46
ORD0000209,PROD00347,1,15843.22,15843.22
ORD0000210,PROD00288,1,12699.4,12699.4
ORD0000210,PROD00263,1,707.89,707.89
ORD0000210,PROD00588,2,13640.12,27280.24
ORD0000210,PROD00315,3,5327.7,15983.1
ORD0000210,PROD00369,3,7384.78,22154.34
ORD0000211,PROD00294,3,3553.75,10661.25
ORD0000211,PROD00007,3,12493.88,37481.64
ORD0000211,PROD00542,2,3582.01,7164.02
ORD0000211,PROD00215,1,16938.69,16938.69
ORD0000212,PROD00566,3,15293.66,45880.98
ORD0000212,PROD00472,1,10272.95,10272.95
ORD0000213,PROD00478,2,14849.04,29698.08
ORD0000214,PROD00092,1,8073.02,8073.02
ORD0000215,PROD00123,2,15461.33,30922.66
ORD0000215,PROD00396,3,12002.03,36006.09
ORD0000215,PROD00023,1,14733.55,14733.55
ORD0000216,PROD00291,3,3649.46,10948.38
ORD0000217,PROD00342,2,12745.64,25491.28
ORD0000218,PROD00173,1,3279.82,3279.82
ORD0000218,PROD00544,3,18190.62,54571.86
ORD0000218,PROD00200,1,10172.51,10172.51
ORD0000219,PROD00393,2,10360.89,20721.78
ORD0000220,PROD00318,3,18518.75,55556.25
ORD0000220,PROD00394,1,5304.1,5304.1
ORD0000220,PROD00379,2,11232.76,22465.52
ORD0000220,PROD00474,2,7773.25,15546.5
ORD0000220,PROD00018,2,9931.59,19863.18
ORD0000221,PROD00547,2,3085.35,6170.7
ORD0000221,PROD00080,3,13956.97,41870.91
ORD0000222,PROD00320,2,8323.98,16647.96
ORD0000222,PROD00249,2,4129.45,8258.9
ORD0000222,PROD00323,1,4040.18,4040.18
ORD0000222,PROD00556,3,13201.93,39605.79
ORD0000223,PROD00275,3,15380.93,46142.79
ORD0000223,PROD00039,1,14420.44,14420.44
ORD0000223,PROD00193,2,13976.58,27953.16
ORD0000223,PROD00327,3,15803.99,47411.97
ORD0000224,PROD00247,1,19325.25,19325.25
ORD0000224,PROD00174,1,5023.44,5023.44
ORD0000225,PROD00572,1,16207.77,16207.77
ORD0000226,PROD00241,2,14383.28,28766.56
ORD0000226,PROD00339,3,9234.7,27704.1
ORD0000227,PROD00209,1,5995.95,5995.95
ORD0000228,PROD00251,3,2556.94,7670.82
ORD0000228,PROD00183,1,5137.32,5137.32
ORD0000229,PROD00079,2,10119.85,20239.7
ORD0000229,PROD00221,3,16190.24,48570.72
ORD0000229,PROD00599,3,8870.97,26612.91
ORD0000230,PROD00468,2,6651.2,13302.4
ORD0000231,PROD00334,3,5074.47,15223.41
ORD0000231,PROD00062,3,3775.32,11325.96
ORD0000231,PROD00163,3,10045.9,30137.7
ORD0000232,PROD00105,1,2722.13,2722.13
ORD0000233,PROD00151,2,7740.14,15480.28
ORD0000234,PROD00207,2,9039.12,18078.24
ORD0000234,PROD00477,2,7022.01,14044.02
ORD0000234,PROD00588,3,13640.12,40920.36
ORD0000234,PROD00564,2,4536.69,9073.38
ORD0000235,PROD00187,3,14904.84,44714.52
ORD0000235,PROD00532,2,17727.18,35454.36
ORD0000235,PROD00275,1,15380.93,15380.93
ORD0000235,PROD00539,2,4840.53,9681.06
ORD0000236,PROD00257,2,12112.02,24224.04
ORD0000236,PROD00219,2,14882.88,29765.76
ORD0000236,PROD00357,1,348.25,348.25
ORD0000236,PROD00256,1,14937.79,14937.79
ORD0000237,PROD00395,3,4236.8,12710.4
ORD0000237,PROD00028,2,1816.02,3632.04
ORD0000237,PROD00075,2,12768.1,25536.2
ORD0000237,PROD00054,2,7294.5,14589.0
ORD0000237,PROD00321,2,18610.51,37221.02
ORD0000238,PROD00101,1,4461.41,4461.41
ORD0000238,PROD00248,3,16429.59,49288.77
ORD0000238,PROD00480,1,13354.76,13354.76
ORD0000238,PROD00221,3,16190.24,48570.72
ORD0000238,PROD00339,1,9234.7,9234.7
ORD0000239,PROD00170,2,11817.2,23634.4
ORD0000239,PROD00544,1,18190.62,18190.62
ORD0000240,PROD00144,3,7823.67,23471.01
ORD0000241,PROD00437,2,18772.44,37544.88
ORD0000241,PROD00195,3,3240.27,9720.81
ORD0000241,PROD00466,3,5822.58,17467.74
ORD0000241,PROD00076,3,12923.29,38769.87
ORD0000241,PROD00160,3,8783.66,26350.98
ORD0000242,PROD00375,3,11500.53,34501.59
ORD0000242,PROD00298,3,10773.59,32320.77
ORD0000243,PROD00409,1,16087.5,16087.5
ORD0000243,PROD00078,3,2183.05,6549.15
ORD0000243,PROD00002,2,2289.21,4578.42
ORD0000243,PROD00035,3,13979.4,41938.2
ORD0000244,PROD00593,2,16157.05,32314.1
ORD0000244,PROD00578,1,8980.1,8980.1
ORD0000244,PROD00297,1,9323.75,9323.75
ORD0000245,PROD00402,3,8486.39,25459.17
ORD0000246,PROD00045,2,13451.31,26902.62
ORD0000246,PROD00101,3,4461.41,13384.23
ORD0000247,PROD00534,3,18559.81,55679.43
ORD0000247,PROD00069,1,717.09,717.09
ORD0000247,PROD00581,3,6368.51,19105.53
ORD0000247,PROD00246,3,2808.6,8425.8
ORD0000248,PROD00114,1,14792.89,14792.89
ORD0000248,PROD00243,1,9273.45,9273.45
ORD0000249,PROD00168,1,15658.8,15658.8
ORD0000249,PROD00167,3,13461.65,40384.95
ORD0000249,PROD00533,3,14594.22,43782.66
ORD0000249,PROD00165,1,2686.63,2686.63
ORD0000249,PROD00262,2,236.43,472.86
ORD0000250,PROD00335,1,15557.18,15557.18
ORD0000250,PROD00474,2,7773.25,15546.5
ORD0000251,PROD00022,1,10357.45,10357.45
ORD0000251,PROD00276,1,4471.86,4471.86
ORD0000252,PROD00115,1,7967.92,7967.92
ORD0000252,PROD00272,1,6936.34,6936.34
ORD0000253,PROD00058,2,12703.15,25406.3
ORD0000253,PROD00005,3,16096.19,48288.57
ORD0000254,PROD00457,1,2216.72,2216.72
ORD0000255,PROD00317,1,11484.33,11484.33
ORD0000255,PROD00244,2,14296.04,28592.08
ORD0000255,PROD00094,1,1277.04,1277.04
ORD0000255,PROD00552,3,156.52,469.56
ORD0000255,PROD00280,3,3988.2,11964.6
ORD0000256,PROD00175,1,4536.49,4536.49
ORD0000256,PROD00597,3,5519.02,16557.06
ORD0000256,PROD00548,2,18248.98,36497.96
ORD0000257,PROD00452,3,16473.37,49420.11
ORD0000257,PROD00561,2,2039.63,4079.26
ORD0000257,PROD00505,1,18200.98,18200.98
ORD0000257,PROD00094,1,1277.04,1277.04
ORD0000258,PROD00056,2,8396.75,16793.5
ORD0000258,PROD00244,3,14296.04,42888.12
ORD0000258,PROD00204,2,6294.86,12589.72
ORD0000258,PROD00591,2,17886.39,35772.78
ORD0000259,PROD00379,2,11232.76,22465.52
ORD0000259,PROD00264,2,17045.17,34090.34
ORD0000259,PROD00305,2,18760.85,37521.7
ORD0000259,PROD00488,1,14324.34,14324.34
ORD0000259,PROD00125,1,925.9,925.9
ORD0000260,PROD00367,3,8165.85,24497.55
ORD0000261,PROD00569,2,68.81,137.62
ORD0000262,PROD00529,2,12895.17,25790.34
ORD0000262,PROD00135,1,2132.21,2132.21
ORD0000262,PROD00419,2,13612.37,27224.74
ORD0000263,PROD00495,1,1255.71,1255.71
ORD0000263,PROD00539,1,4840.53,4840.53
ORD0000264,PROD00228,2,102.51,205.02
ORD0000264,PROD00258,1,13743.01,13743.01
ORD0000264,PROD00414,1,16246.64,16246.64
ORD0000265,PROD00098,1,14372.84,14372.84
ORD0000266,PROD00429,2,54.81,109.62
ORD0000266,PROD00576,2,10522.43,21044.86
ORD0000266,PROD00596,3,19659.75,58979.25
ORD0000266,PROD00585,3,4637.73,13913.19
ORD0000267,PROD00533,3,14594.22,43782.66
ORD0000268,PROD00299,1,19903.43,19903.43
ORD0000268,PROD00068,1,2955.29,2955.29
ORD0000268,PROD00538,1,188.8,188.8
ORD0000269,PROD00508,3,6529.74,19589.22
ORD0000269,PROD00242,3,15413.28,46239.84
ORD0000270,PROD00016,1,12959.05,12959.05
ORD0000270,PROD00283,3,2980.59,8941.77
ORD0000270,PROD00301,2,12327.25,24654.5
ORD0000270,PROD00165,1,2686.63,2686.63
ORD0000271,PROD00009,3,3767.02,11301.06
ORD0000272,PROD00228,3,102.51,307.53
ORD0000273,PROD00002,3,2289.21,6867.63
ORD0000274,PROD00483,2,11435.26,22870.52
ORD0000274,PROD00308,2,1829.67,3659.34
ORD0000275,PROD00433,2,18168.38,36336.76
ORD0000275,PROD00575,2,8226.46,16452.92
ORD0000275,PROD00400,3,14427.26,43281.78
ORD0000275,PROD00592,2,18730.04,37460.08
ORD0000275,PROD00552,2,156.52,313.04
ORD0000276,PROD00466,2,5822.58,11645.16
ORD0000276,PROD00437,1,18772.44,18772.44
ORD0000277,PROD00283,1,2980.59,2980.59
ORD0000277,PROD00529,3,12895.17,38685.51
ORD0000277,PROD00169,2,10638.47,21276.94
ORD0000277,PROD00186,2,6143.61,12287.22
ORD0000277,PROD00122,2,432.5,865.0
ORD0000278,PROD00247,1,19325.25,19325.25
ORD0000278,PROD00188,2,997.98,1995.96
ORD0000278,PROD00523,3,6691.6,20074.8
ORD0000278,PROD00284,2,19418.54,38837.08
ORD0000279,PROD00151,3,7740.14,23220.42
ORD0000279,PROD00285,3,18952.17,56856.51
ORD0000279,PROD00151,1,7740.14,7740.14
ORD0000280,PROD00555,3,17907.37,53722.11
ORD0000281,PROD00499,2,16612.04,33224.08
ORD0000282,PROD00258,3,13743.01,41229.03
ORD0000282,PROD00577,1,9568.74,9568.74
ORD0000282,PROD00507,2,11186.72,22373.44
ORD0000282,PROD00294,1,3553.75,3553.75
ORD0000283,PROD00319,1,12924.65,12924.65
ORD0000283,PROD00395,1,4236.8,4236.8
ORD0000284,PROD00197,1,11620.36,11620.36
ORD0000284,PROD00111,1,15830.53,15830.53
ORD0000284,PROD00550,3,13095.33,39285.99
ORD0000284,PROD00115,2,7967.92,15935.84
ORD0000285,PROD00203,2,528.31,1056.62
ORD0000285,PROD00126,1,13091.29,13091.29
ORD0000285,PROD00467,3,5107.35,15322.05
ORD0000286,PROD00180,3,12851.43,38554.29
ORD0000286,PROD00218,2,4657.29,9314.58
ORD0000286,PROD00320,3,8323.98,24971.94
ORD0000286,PROD00023,1,14733.55,14733.55
ORD0000286,PROD00084,2,13829.49,27658.98
ORD0000287,PROD00556,1,13201.93,13201.93
ORD0000287,PROD00588,2,13640.12,27280.24
ORD0000288,PROD00374,2,1161.92,2323.84
ORD0000288,PROD00146,1,7759.54,7759.54
ORD0000289,PROD00595,2,6109.23,12218.46
ORD0000290,PROD00071,1,19091.23,19091.23
ORD0000290,PROD00089,1,17825.36,17825.36
ORD0000291,PROD00484,2,9711.11,19422.22
ORD0000291,PROD00434,3,1984.19,5952.57
ORD0000291,PROD00493,2,19522.79,39045.58
ORD0000292,PROD00293,1,6809.08,6809.08
ORD0000292,PROD00028,1,1816.02,1816.02
ORD0000292,PROD00256,1,14937.79,14937.79
ORD0000292,PROD00265,1,13696.3,13696.3
ORD0000293,PROD00431,1,656.95,656.95
ORD0000293,PROD00218,3,4657.29,13971.87
ORD0000293,PROD00403,1,11336.74,11336.74
ORD0000293,PROD00322,2,15708.42,31416.84
ORD0000294,PROD00301,3,12327.25,36981.75
ORD0000294,PROD00496,1,8892.91,8892.91
ORD0000295,PROD00383,3,10455.91,31367.73
ORD0000296,PROD00532,3,17727.18,53181.54
ORD0000296,PROD00273,3,2174.31,6522.93
ORD0000296,PROD00502,3,7110.42,21331.26
ORD0000297,PROD00195,1,3240.27,3240.27
ORD0000297,PROD00583,3,803.06,2409.18
ORD0000297,PROD00173,1,3279.82,3279.82
ORD0000297,PROD00203,2,528.31,1056.62
ORD0000298,PROD00518,1,17955.3,17955.3
ORD0000298,PROD00133,3,4963.1,14889.3
ORD0000298,PROD00096,1,7634.0,7634.0
ORD0000298,PROD00424,3,3018.33,9054.99
ORD0000298,PROD00082,2,16663.94,33327.88
ORD0000299,PROD00326,3,11219.67,33659.01
ORD0000299,PROD00191,2,15663.9,31327.8
ORD0000299,PROD00214,1,7897.39,7897.39
ORD0000300,PROD00416,1,14605.65,14605.65
ORD0000300,PROD00170,2,11817.2,23634.4
ORD0000300,PROD00365,3,14219.35,42658.05
ORD0000300,PROD00232,3,3801.42,11404.26
ORD0000300,PROD00328,1,14789.16,14789.16
ORD0000301,PROD00408,3,17831.09,53493.27
ORD0000302,PROD00161,1,481.46,481.46
ORD0000302,PROD00284,2,19418.54,38837.08
ORD0000303,PROD00421,3,879.84,2639.52
ORD0000304,PROD00582,3,5200.26,15600.78
ORD0000304,PROD00016,2,12959.05,25918.1
ORD0000304,PROD00230,2,7081.03,14162.06
ORD0000304,PROD00267,3,13774.86,41324.58
ORD0000304,PROD00306,3,10870.06,32610.18
ORD0000305,PROD00394,1,5304.1,5304.1
ORD0000305,PROD00121,2,8000.12,16000.24
ORD0000305,PROD00413,2,1731.2,3462.4
ORD0000305,PROD00140,2,14460.11,28920.22
ORD0000305,PROD00168,3,15658.8,46976.4
ORD0000306,PROD00371,3,10100.28,30300.84
ORD0000306,PROD00103,2,10974.86,21949.72
ORD0000306,PROD00435,3,12147.88,36443.64
ORD0000306,PROD00381,1,3141.09,3141.09
ORD0000306,PROD00066,1,6716.02,6716.02
ORD0000307,PROD00259,2,416.2,832.4
ORD0000308,PROD00521,1,4381.95,4381.95
ORD0000308,PROD00520,1,7979.89,7979.89
ORD0000308,PROD00521,2,4381.95,8763.9
ORD0000309,PROD00431,2,656.95,1313.9
ORD0000309,PROD00539,3,4840.53,14521.59
ORD0000309,PROD00348,2,9540.3,19080.6
ORD0000309,PROD00071,3,19091.23,57273.69
ORD0000310,PROD00423,3,7491.49,22474.47
ORD0000310,PROD00064,1,6991.97,6991.97
ORD0000310,PROD00271,1,18658.94,18658.94
ORD0000310,PROD00513,1,6536.4,6536.4
ORD0000311,PROD00422,3,511.06,1533.18
ORD0000311,PROD00596,2,19659.75,39319.5
ORD0000311,PROD00204,1,6294.86,6294.86
ORD0000311,PROD00227,1,3493.55,3493.55
ORD0000311,PROD00151,2,7740.14,15480.28
ORD0000312,PROD00283,3,2980.59,8941.77
ORD0000313,PROD00067,1,2191.85,2191.85
ORD0000313,PROD00308,3,1829.67,5489.01
ORD0000313,PROD00119,2,6895.15,13790.3
ORD0000314,PROD00548,1,18248.98,18248.98
ORD0000314,PROD00348,1,9540.3,9540.3
ORD0000314,PROD00195,2,3240.27,6480.54
ORD0000314,PROD00484,2,9711.11,19422.22
ORD0000315,PROD00413,2,1731.2,3462.4
ORD0000315,PROD00393,1,10360.89,10360.89
ORD0000316,PROD00367,1,8165.85,8165.85
ORD0000316,PROD00146,3,7759.54,23278.62
ORD0000316,PROD00378,3,1616.62,4849.86
ORD0000317,PROD00252,2,2810.65,5621.3
ORD0000317,PROD00562,1,18443.01,18443.01
ORD0000317,PROD00221,1,16190.24,16190.24
ORD0000317,PROD00113,1,2600.6,2600.6
ORD0000317,PROD00149,3,17450.48,52351.44
ORD0000318,PROD00399,2,7476.29,14952.58
ORD0000318,PROD00233,3,17200.33,51600.99
ORD0000318,PROD00025,3,18583.97,55751.91
ORD0000318,PROD00401,1,11118.39,11118.39
ORD0000318,PROD00365,3,14219.35,42658.05
ORD0000319,PROD00458,2,9482.23,18964.46
ORD0000320,PROD00268,1,15859.51,15859.51
ORD0000320,PROD00494,3,19141.99,57425.97
ORD0000320,PROD00066,3,6716.02,20148.06
ORD0000320,PROD00387,2,150.26,300.52
ORD0000321,PROD00413,2,1731.2,3462.4
ORD0000321,PROD00186,3,6143.61,18430.83
ORD0000321,PROD00553,2,19698.19,39396.38
ORD0000321,PROD00087,2,6838.49,13676.98
ORD0000321,PROD00224,1,14326.93,14326.93
ORD0000322,PROD00036,3,12494.26,37482.78
ORD0000322,PROD00277,1,5426.33,5426.33
ORD0000322,PROD00325,2,13532.44,27064.88
ORD0000322,PROD00182,1,11226.82,11226.82
ORD0000323,PROD00246,3,2808.6,8425.8
ORD0000323,PROD00046,1,1541.18,1541.18
ORD0000324,PROD00181,2,16354.32,32708.64
ORD0000324,PROD00315,3,5327.7,15983.1
ORD0000325,PROD00083,2,1491.82,2983.64
ORD0000325,PROD00266,3,5344.13,16032.39
ORD0000325,PROD00417,3,2049.82,6149.46
ORD0000325,PROD00019,3,8582.45,25747.35
ORD0000326,PROD00090,1,9948.71,9948.71
ORD0000326,PROD00144,3,7823.67,23471.01
ORD0000326,PROD00204,1,6294.86,6294.86
ORD0000327,PROD00056,1,8396.75,8396.75
ORD0000327,PROD00556,2,13201.93,26403.86
ORD0000327,PROD00551,3,13461.07,40383.21
ORD0000327,PROD00130,2,4147.1,8294.2
ORD0000327,PROD00098,2,14372.84,28745.68
ORD0000328,PROD00210,1,7692.87,7692.87
ORD0000328,PROD00117,3,7541.2,22623.6
ORD0000329,PROD00261,1,12774.55,12774.55
ORD0000329,PROD00574,2,18080.16,36160.32
ORD0000329,PROD00512,3,9035.15,27105.45
ORD0000329,PROD00200,3,10172.51,30517.53
ORD0000329,PROD00330,1,19728.32,19728.32
ORD0000330,PROD00117,3,7541.2,22623.6
ORD0000330,PROD00590,2,10096.36,20192.72
ORD0000330,PROD00236,2,9640.25,19280.5
ORD0000330,PROD00033,1,10669.59,10669.59
ORD0000330,PROD00567,1,12406.06,12406.06
ORD0000331,PROD00491,1,2760.93,2760.93
ORD0000332,PROD00538,3,188.8,566.4
ORD0000332,PROD00317,1,11484.33,11484.33
ORD0000333,PROD00232,2,3801.42,7602.84
ORD0000333,PROD00033,3,10669.59,32008.77
ORD0000333,PROD00581,2,6368.51,12737.02
ORD0000333,PROD00352,2,8216.43,16432.86
ORD0000333,PROD00255,2,15669.54,31339.08
ORD0000334,PROD00242,1,15413.28,15413.28
ORD0000334,PROD00134,2,18072.98,36145.96
ORD0000334,PROD00071,3,19091.23,57273.69
ORD0000334,PROD00465,3,13243.7,39731.1
ORD0000335,PROD00488,1,14324.34,14324.34
ORD0000336,PROD00070,1,9431.47,9431.47
ORD0000336,PROD00360,3,14607.51,43822.53
ORD0000336,PROD00408,2,17831.09,35662.18
ORD0000337,PROD00359,1,4936.82,4936.82
ORD0000337,PROD00137,3,17211.94,51635.82
ORD0000337,PROD00461,3,14996.88,44990.64
ORD0000337,PROD00367,2,8165.85,16331.7
ORD0000337,PROD00305,3,18760.85,56282.55
ORD0000338,PROD00095,1,1074.12,1074.12
ORD0000339,PROD00369,2,7384.78,14769.56
ORD0000339,PROD00279,3,19833.88,59501.64
ORD0000339,PROD00351,2,13242.24,26484.48
ORD0000339,PROD00226,1,6954.84,6954.84
ORD0000339,PROD00406,2,1145.35,2290.7
ORD0000340,PROD00372,1,12936.73,12936.73
ORD0000340,PROD00456,1,6105.03,6105.03
ORD0000340,PROD00567,3,12406.06,37218.18
ORD0000340,PROD00229,1,9045.53,9045.53
ORD0000340,PROD00531,2,15201.76,30403.52
ORD0000341,PROD00190,3,14139.34,42418.02
ORD0000342,PROD00086,1,7614.26,7614.26
ORD0000343,PROD00140,2,14460.11,28920.22
ORD0000343,PROD00458,2,9482.23,18964.46
ORD0000344,PROD00003,1,5859.91,5859.91
ORD0000344,PROD00229,2,9045.53,18091.06
ORD0000345,PROD00294,2,3553.75,7107.5
ORD0000345,PROD00028,3,1816.02,5448.06
ORD0000346,PROD00513,3,6536.4,19609.2
ORD0000347,PROD00052,2,1611.58,3223.16
ORD0000348,PROD00439,1,4279.96,4279.96
ORD0000348,PROD00201,1,6611.95,6611.95
ORD0000348,PROD00107,1,16093.85,16093.85
ORD0000349,PROD00251,2,2556.94,5113.88
ORD0000349,PROD00363,2,19832.31,39664.62
ORD0000349,PROD00107,1,16093.85,16093.85
ORD0000350,PROD00427,1,7860.02,7860.02
ORD0000351,PROD00443,3,17404.62,52213.86
ORD0000351,PROD00459,2,13558.69,27117.38
ORD0000352,PROD00219,2,14882.88,29765.76
ORD0000352,PROD00564,1,4536.69,4536.69
ORD0000352,PROD00531,3,15201.76,45605.28
ORD0000353,PROD00559,1,5865.76,5865.76
ORD0000354,PROD00086,2,7614.26,15228.52
ORD0000354,PROD00521,3,4381.95,13145.85
ORD0000354,PROD00503,3,12086.35,36259.05
ORD0000354,PROD00232,3,3801.42,11404.26
ORD0000355,PROD00475,1,5063.59,5063.59
ORD0000356,PROD00194,1,7789.65,7789.65
ORD0000356,PROD00112,2,10228.75,20457.5
ORD0000356,PROD00023,3,14733.55,44200.65
ORD0000357,PROD00508,2,6529.74,13059.48
ORD0000358,PROD00470,3,10253.16,30759.48
ORD0000358,PROD00300,2,8012.23,16024.46
ORD0000358,PROD00416,2,14605.65,29211.3
ORD0000358,PROD00346,3,9905.04,29715.12
ORD0000358,PROD00349,1,10755.63,10755.63
ORD0000359,PROD00111,3,15830.53,47491.59
ORD0000360,PROD00391,2,3532.95,7065.9
ORD0000360,PROD00055,1,16901.95,16901.95
ORD0000360,PROD00183,1,5137.32,5137.32
ORD0000360,PROD00019,1,8582.45,8582.45
ORD0000360,PROD00363,2,19832.31,39664.62
ORD0000361,PROD00179,1,3951.63,3951.63
ORD0000361,PROD00068,1,2955.29,2955.29
ORD0000361,PROD00496,1,8892.91,8892.91
ORD0000361,PROD00001,2,2163.82,4327.64
ORD0000362,PROD00090,1,9948.71,9948.71
ORD0000362,PROD00369,2,7384.78,14769.56
ORD0000362,PROD00169,3,10638.47,31915.41
ORD0000362,PROD00363,1,19832.31,19832.31
ORD0000362,PROD00177,1,11275.64,11275.64
ORD0000363,PROD00341,2,7092.44,14184.88
ORD0000363,PROD00196,1,7993.08,7993.08
ORD0000364,PROD00505,1,18200.98,18200.98
ORD0000364,PROD00071,1,19091.23,19091.23
ORD0000364,PROD00219,1,14882.88,14882.88
ORD0000365,PROD00382,2,16988.24,33976.48
ORD0000365,PROD00382,2,16988.24,33976.48
ORD0000365,PROD00448,1,8928.12,8928.12
ORD0000365,PROD00154,2,2159.2,4318.4
ORD0000366,PROD00590,1,10096.36,10096.36
ORD0000366,PROD00551,3,13461.07,40383.21
ORD0000366,PROD00099,3,14869.29,44607.87
ORD0000367,PROD00256,1,14937.79,14937.79
ORD0000367,PROD00174,2,5023.44,10046.88
ORD0000367,PROD00050,3,19778.07,59334.21
ORD0000368,PROD00128,3,16285.89,48857.67
ORD0000368,PROD00188,2,997.98,1995.96
ORD0000368,PROD00183,1,5137.32,5137.32
ORD0000369,PROD00045,2,13451.31,26902.62
ORD0000369,PROD00222,3,15625.62,46876.86
ORD0000369,PROD00129,1,9895.51,9895.51
ORD0000370,PROD00173,3,3279.82,9839.46
ORD0000370,PROD00327,3,15803.99,47411.97
ORD0000371,PROD00523,3,6691.6,20074.8
ORD0000371,PROD00342,2,12745.64,25491.28
ORD0000372,PROD00451,3,17874.51,53623.53
ORD0000372,PROD00115,1,7967.92,7967.92
ORD0000372,PROD00401,1,11118.39,11118.39
ORD0000373,PROD00303,3,7886.07,23658.21
ORD0000373,PROD00517,2,17160.24,34320.48
ORD0000373,PROD00209,3,5995.95,17987.85
ORD0000374,PROD00478,3,14849.04,44547.12
ORD0000374,PROD00112,2,10228.75,20457.5
